NAME,CLUBS,ATWins,ATLosses,winRatio,poolWins,poolLosses,poolWinRatio,DEWins,DELosses,DEWinRatio,Region
"
                    Maciek Zmyslowski",Illinois Fencing Academy,146,21,87.4%,96,11,89.7%,50,10,83.3%,Midwest
"
                    Tyrese Goldson",South Florida Fencing Club,104,85,55.0%,77,60,56.2%,27,25,51.9%,South
"
                    Charlotte Sanders",University Of Florida Fencing Club,59,88,40.1%,50,68,42.4%,9,20,31.0%,South
"
                    Jennifer Anderson",Northern Colorado Fencers,50,84,37.3%,43,64,40.2%,7,20,25.9%,West
"
                    Maksymilian Skarbonkiewicz",Oregon Fencing Alliance,310,168,64.9%,227,114,66.6%,83,54,60.6%,West
"
                    Hudson Santana",New York Athletic Club,3,3,50.0%,3,2,60.0%,-,1,0.0%,North
"
                    Ethan Leung",Southwest Florida Fencing Academy,-,-,-,-,-,-,-,-,-,South
"
                    Xavier Reyes",Southern California Fencing Academy (SOCALFA),346,218,61.3%,264,149,63.9%,82,69,54.3%,West
"
                    Aleksandr Nudelman",South Florida Fencing Club,22,9,71.0%,15,6,71.4%,7,3,70.0%,South
"
                    Timur Hursever",New York Fencing Academy,14,7,66.7%,10,4,71.4%,4,3,57.1%,North
"
                    Michael Liu",Fencing Institute Of Texas,263,174,60.2%,202,118,63.1%,61,56,52.1%,South
"
                    John (Trace) Rutherfurd",University of Alabama,45,18,71.4%,33,10,76.7%,12,8,60.0%,South
"
                    Jeffery Sun",New York Fencing Academy,146,236,38.2%,115,185,38.3%,31,51,37.8%,North
"
                    Garrett Kane",Vermont Fencing Alliance,5,6,45.5%,5,4,55.6%,-,2,0.0%,North
"
                    Ryan Stevenson",Rhode Island Fencing Academy And Club,24,20,54.5%,17,15,53.1%,7,5,58.3%,North
"
                    Matthew Gosmeyer",Indianapolis Fencing Club,69,43,61.6%,52,27,65.8%,17,16,51.5%,Midwest
"
                    Jeffrey zhang",Southern California Fencing Academy (SOCALFA),277,224,55.3%,203,167,54.9%,74,57,56.5%,West
"
                    Eric Kitagawa",New Jersey Fencing Alliance,242,318,43.2%,193,252,43.4%,49,66,42.6%,North
"
                    Victoria Mo",New York Athletic Club,44,23,65.7%,31,16,66.0%,13,7,65.0%,North
"
                    Ethan Weinstein",University of Wisconsin-Madison,48,52,48.0%,37,37,50.0%,11,15,42.3%,Midwest
"
                    David Dodin",New York Fencing Academy,573,162,78.0%,371,98,79.1%,202,64,75.9%,North
"
                    Mary Jo Ratchford",Iowa City Fencing Center,11,20,35.5%,9,16,36.0%,2,4,33.3%,Midwest
"
                    Caleb Nykamp",West Michigan Fencing Academy,129,80,61.7%,93,58,61.6%,36,22,62.1%,Midwest
"
                    Luke Kugler",New York Fencing Academy,249,151,62.3%,175,108,61.8%,74,43,63.2%,North
"
                    Natalie Chaykina",Indianapolis Fencing Club,26,59,30.6%,22,47,31.9%,4,12,25.0%,Midwest
"
                    Mitchell Schrank",University Of Michigan Fencing Club,17,14,54.8%,14,10,58.3%,3,4,42.9%,Midwest
"
                    Bailey Partridge",Rhode Island Fencing Academy And Club,-,-,-,-,-,-,-,-,-,North
"
                    Alexis Bienstock",University Of Pennsylvania NCAA,50,102,32.9%,38,81,31.9%,12,21,36.4%,North
"
                    Robert Grainger",North Florida Fencing Club,42,54,43.8%,35,40,46.7%,7,14,33.3%,South
"
                    Drew Feldman",Delaware Valley Fencers Club-PA,321,195,62.2%,233,134,63.5%,88,61,59.1%,South
"
                    Alexandra Wong",New York Fencing Academy,291,293,49.8%,230,221,51.0%,61,72,45.9%,North
"
                    Lincoln Lopez",Florida Fencing Academy,55,61,47.4%,42,46,47.7%,13,15,46.4%,South
"
                    David Zalewski",Virginia Tech Fencing Club,57,40,58.8%,45,27,62.5%,12,13,48.0%,South
"
                    Michael D'Asaro",Fencing Institute Of Texas,-,-,-,-,-,-,-,-,-,South
"
                    Oliver Sturn",Oregon Fencing Alliance,296,155,65.6%,225,100,69.2%,71,55,56.3%,West
"
                    saanvi mallavarpu",Illinois Fencing Academy,256,180,58.7%,209,122,63.1%,47,58,44.8%,Midwest
"
                    Jacob Stevens",Wildcat Fencing-University of Arizona,8,12,40.0%,7,9,43.8%,1,3,25.0%,West
"
                    Mariana Guzman",Southern California Fencing Academy (SOCALFA),29,18,61.7%,22,12,64.7%,7,6,53.8%,West
"
                    Chandini Antal",The Ohio State University NCAA,8,50,13.8%,6,45,11.8%,2,5,28.6%,Midwest
"
                    Matthew Rodrigues",New Jersey Fencing Alliance,8,5,61.5%,8,3,72.7%,-,2,0.0%,North
"
                    Emmett Rollo",Rhode Island Fencing Academy And Club,360,416,46.4%,277,314,46.9%,83,102,44.9%,North
"
                    Kenneth-John Bell",University Of Tennessee Knoxville Fencing Club,31,14,68.9%,26,8,76.5%,5,6,45.5%,South
"
                    Katherine Larimer",The Ohio State University NCAA,200,153,56.7%,145,114,56.0%,55,39,58.5%,Midwest
"
                    Michael Wall",New Mexico Fencing Foundation,-,-,-,-,-,-,-,-,-,West
"
                    Rodney Yeh",Vermont Fencing Alliance,-,-,-,-,-,-,-,-,-,North
"
                    Anna Collins",West Michigan Fencing Academy,213,208,50.6%,162,154,51.3%,51,54,48.6%,Midwest
"
                    Nicole Krumholz",New York Fencing Academy,282,399,41.4%,227,307,42.5%,55,92,37.4%,North
"
                    Harper Jamison",Illinois Fencing Academy,29,38,43.3%,22,30,42.3%,7,8,46.7%,Midwest
"
                    June Browner",Oregon Fencing Alliance,104,128,44.8%,80,100,44.4%,24,28,46.2%,West
"
                    John McFarland",Florida State University Fencing Club,85,112,43.1%,74,84,46.8%,11,28,28.2%,South
"
                    Michael Carter",Kansas City Fencing Center,-,-,-,-,-,-,-,-,-,Midwest
"
                    David Hinds",Virginia Tech Fencing Club,56,16,77.8%,41,8,83.7%,15,8,65.2%,South
"
                    Ayush Shah",The Ohio State University NCAA,537,204,72.5%,379,122,75.6%,158,82,65.8%,Midwest
"
                    Eva Petroff",New York Fencing Academy,198,176,52.9%,156,127,55.1%,42,49,46.2%,North
"
                    Jann Ream",Iowa City Fencing Center,23,56,29.1%,19,44,30.2%,4,12,25.0%,Midwest
"
                    Charmaine Andres",Southern California Fencing Academy (SOCALFA),720,295,70.9%,482,189,71.8%,238,106,69.2%,West
"
                    Liam Zone",New Mexico Fencing Foundation,91,72,55.8%,63,53,54.3%,28,19,59.6%,West
"
                    Heonjae Cheong",University Of Pennsylvania NCAA,442,316,58.3%,322,229,58.4%,120,87,58.0%,North
"
                    Luke Tierney",Iowa City Fencing Center,104,286,26.7%,88,233,27.4%,16,53,23.2%,Midwest
"
                    Grace Hicks",New York Fencing Academy,281,345,44.9%,203,268,43.1%,78,77,50.3%,North
"
                    Chris O'Loughlin ",New York Athletic Club,118,13,90.1%,70,6,92.1%,48,7,87.3%,North
"
                    Eliza Avramova",Texas Fencing Academy,7,7,50.0%,5,5,50.0%,2,2,50.0%,South
"
                    Giovanni Barford",Illinois Fencing Academy,40,94,29.9%,29,73,28.4%,11,21,34.4%,Midwest
"
                    Nicole Ross ",New York Athletic Club,38,2,95.0%,24,-,100.0%,14,2,87.5%,North
"
                    Alfred Lara",Oregon Fencing Alliance,85,60,58.6%,62,43,59.0%,23,17,57.5%,West
"
                    Tim Dickson",Indianapolis Fencing Club,100,144,41.0%,79,110,41.8%,21,34,38.2%,Midwest
"
                    jimmy Wu",The Ohio State University Fencing Club,32,43,42.7%,25,34,42.4%,7,9,43.8%,Midwest
"
                    Jaden You",Delaware Valley Fencers Club-PA,171,297,36.5%,140,240,36.8%,31,57,35.2%,South
"
                    Natasha Connolly",Rhode Island Fencing Academy And Club,54,174,23.7%,44,141,23.8%,10,33,23.3%,North
"
                    Steve Mormando",New York University NCAA,-,-,-,-,-,-,-,-,-,North
"
                    Ian Goldfine",New York Fencing Academy,423,207,67.1%,299,143,67.6%,124,64,66.0%,North
"
                    Alexandra Smuk",Rhode Island Fencing Academy And Club,655,371,63.8%,468,253,64.9%,187,118,61.3%,North
"
                    Richard Dunlop",Illinois Fencers Club,43,157,21.5%,36,124,22.5%,7,33,17.5%,Midwest
"
                    Sayid Achilov",Rhode Island Fencing Academy And Club,416,298,58.3%,311,207,60.0%,105,91,53.6%,North
"
                    Christopher Paul",Florida Fencing Academy,-,-,-,-,-,-,-,-,-,South
"
                    Andrew Popovici",Texas A&M University Fencing,75,44,63.0%,51,30,63.0%,24,14,63.2%,South
"
                    Clarisse Tan",Pennsylvania State University NCAA,241,312,43.6%,200,238,45.7%,41,74,35.7%,North
"
                    Kevin Son",University Of Texas Fencing Club at Austin,11,16,40.7%,7,12,36.8%,4,4,50.0%,South
"
                    Nicholas Wu",University Of Pennsylvania NCAA,266,172,60.7%,205,124,62.3%,61,48,56.0%,North
"
                    Carlos Toledo",Southern California Fencing Academy (SOCALFA),39,30,56.5%,28,21,57.1%,11,9,55.0%,West
"
                    Cristina Gordet",South Florida Fencing Club,245,193,55.9%,173,140,55.3%,72,53,57.6%,South
"
                    Eric Novey",University of Maryland Terrapin Fencing,9,7,56.2%,7,5,58.3%,2,2,50.0%,South
"
                    Tyler Hudson",University of North Carolina Charlotte Fencing Club,9,13,40.9%,5,10,33.3%,4,3,57.1%,South
"
                    Anastasiia Kudierova",New York Fencing Academy,38,35,52.1%,28,26,51.9%,10,9,52.6%,North
"
                    Kyung Seol",University Of Florida Fencing Club,115,47,71.0%,90,26,77.6%,25,21,54.3%,South
"
                    Adam Demaree",University Of Tennessee Knoxville Fencing Club,45,33,57.7%,32,25,56.1%,13,8,61.9%,South
"
                    Batu Odbadrakh",University Of Tennessee Knoxville Fencing Club,38,12,76.0%,27,6,81.8%,11,6,64.7%,South
"
                    Jose Rolon",Middle Tennessee State University Fencing Club,26,17,60.5%,18,11,62.1%,8,6,57.1%,South
"
                    Holly Buechel",Tim Morehouse Fencing Club (Connecticut),22,7,75.9%,14,4,77.8%,8,3,72.7%,North
"
                    Robin Hu",New Jersey Fencing Alliance,113,134,45.7%,92,104,46.9%,21,30,41.2%,North
"
                    Cole Sturgeon",Oregon Fencing Alliance,138,121,53.3%,102,90,53.1%,36,31,53.7%,West
"
                    Aerin Presman",New York Fencing Academy,404,236,63.1%,296,158,65.2%,108,78,58.1%,North
